Date,Ticker,Close
2022-03-25,JPM,138.407
2022-03-24,MSFT,297.025
2022-03-24,AAPL,171.29
2022-03-24,AMZN,163.65
2022-03-24,JPM,137.198
2022-03-23,MSFT,292.522
2022-03-23,AAPL,167.496
2022-03-23,AMZN,163.408
2022-03-23,JPM,136.313
2022-03-22,MSFT,296.986
2022-03-22,AAPL,166.125
2022-03-22,AMZN,164.889
2022-03-22,JPM,139.085
2022-03-21,MSFT,292.2
2022-03-21,AAPL,162.746
2022-03-21,AMZN,161.492
2022-03-21,JPM,136.187
2022-03-18,MSFT,293.441
2022-03-18,AAPL,161.366
2022-03-18,AMZN,161.251
2022-03-18,JPM,136.629
2022-03-17,MSFT,288.352
2022-03-17,AAPL,158.055
2022-03-17,AMZN,157.239
2022-03-17,JPM,136.677
2022-03-16,MSFT,287.54
2022-03-16,AAPL,157.049
2022-03-16,AMZN,153.104
2022-03-16,JPM,134.967
2022-03-15,MSFT,280.47
2022-03-15,AAPL,152.614
2022-03-15,AMZN,147.366
2022-03-15,JPM,129.201
2022-03-14,MSFT,270.01
2022-03-14,AAPL,148.218
2022-03-14,AMZN,141.853
2022-03-14,JPM,126.941
2022-03-11,MSFT,273.553
2022-03-11,AAPL,152.26
2022-03-11,AMZN,145.524
2022-03-11,JPM,125.693
2022-03-10,MSFT,278.946
2022-03-10,AAPL,155.993
2022-03-10,AMZN,146.818
2022-03-10,JPM,128.591
2022-03-09,MSFT,281.789
2022-03-09,AAPL,160.35
2022-03-09,AMZN,139.279
2022-03-09,JPM,130.135
2022-03-08,MSFT,269.432
2022-03-08,AAPL,154.93
2022-03-08,AMZN,136.014
2022-03-08,JPM,125.124
2022-03-07,MSFT,272.423
2022-03-07,AAPL,156.763
2022-03-07,AMZN,137.453
2022-03-07,JPM,126.008
2022-03-04,MSFT,283.116
2022-03-04,AAPL,160.567
2022-03-04,AMZN,145.641
2022-03-04,JPM,131.067
2022-03-03,MSFT,289.035
2022-03-03,AAPL,163.582
2022-03-03,AMZN,147.898
2022-03-03,JPM,134.859
2022-03-02,MSFT,293.205
2022-03-02,AAPL,163.908
2022-03-02,AMZN,152.052
2022-03-02,JPM,135.833
2022-03-01,MSFT,288.088
2022-03-01,AAPL,160.596
2022-03-01,AMZN,151.142
2022-03-01,JPM,133.071
2022-02-28,MSFT,291.84
2022-02-28,AAPL,162.489
2022-02-28,AMZN,153.563
2022-02-28,JPM,138.289
2022-02-25,MSFT,290.394
2022-02-25,AAPL,162.224
2022-02-25,AMZN,153.788
2022-02-25,JPM,144.301
2022-02-24,MSFT,287.736
2022-02-24,AAPL,160.145
2022-02-24,AMZN,151.358
2022-02-24,JPM,140.971
2022-02-23,MSFT,273.751
2022-02-23,AAPL,157.523
2022-02-23,AMZN,144.827
2022-02-23,JPM,145.009
2022-02-22,MSFT,281.023
2022-02-22,AAPL,161.701
2022-02-22,AMZN,150.198
2022-02-22,JPM,148.103
2022-02-18,MSFT,281.232
2022-02-18,AAPL,164.628
2022-02-18,AMZN,152.602
2022-02-18,JPM,148.369
2022-02-17,MSFT,283.967
2022-02-17,AAPL,166.185
2022-02-17,AMZN,154.652
2022-02-17,JPM,147.681
2022-02-16,MSFT,292.532
2022-02-16,AAPL,169.801
2022-02-16,AMZN,158.1
2022-02-16,JPM,151.159
2022-02-15,MSFT,292.873
2022-02-15,AAPL,170.041
2022-02-15,AMZN,156.51
2022-02-15,JPM,150.883
2022-02-14,MSFT,287.54
2022-02-14,AAPL,166.185
2022-02-14,AMZN,155.167
2022-02-14,JPM,148.712
2022-02-11,MSFT,287.58
2022-02-11,AAPL,165.947
2022-02-11,AMZN,153.294
2022-02-11,JPM,150.107
2022-02-10,MSFT,294.74
2022-02-10,AAPL,169.38
2022-02-10,AMZN,159.004
2022-02-10,JPM,152.082
2022-02-09,MSFT,303.346
2022-02-09,AAPL,173.468
2022-02-09,AMZN,161.19
2022-02-09,JPM,152.721
2022-02-08,MSFT,296.861
2022-02-08,AAPL,172.039
2022-02-08,AMZN,161.414
2022-02-08,JPM,152.082
2022-02-07,MSFT,293.342
2022-02-07,AAPL,168.923
2022-02-07,AMZN,157.936
2022-02-07,JPM,149.272
2022-02-04,MSFT,298.207
2022-02-04,AAPL,169.642
2022-02-04,AMZN,157.64
2022-02-04,JPM,148.781
2022-02-03,MSFT,293.636
2022-02-03,AAPL,169.931
2022-02-03,AMZN,138.846
2022-02-03,JPM,145.019
2022-02-02,MSFT,305.532
2022-02-02,AAPL,172.818
2022-02-02,AMZN,150.612
2022-02-02,JPM,146.227
2022-02-01,MSFT,300.952
2022-02-01,AAPL,171.605
2022-02-01,AMZN,151.194
2022-02-01,JPM,147.405
2022-01-31,MSFT,303.12
2022-01-31,AAPL,171.772
2022-01-31,AMZN,149.574
2022-01-31,JPM,144.92
2022-01-28,MSFT,300.464
2022-01-28,AAPL,167.396
2022-01-28,AMZN,143.978
2022-01-28,JPM,142.975
2022-01-27,MSFT,292.26
2022-01-27,AAPL,156.488
2022-01-27,AMZN,139.638
2022-01-27,JPM,141.707
2022-01-26,MSFT,289.212
2022-01-26,AAPL,156.951
2022-01-26,AMZN,138.872
2022-01-26,JPM,144.252
2022-01-25,MSFT,281.193
2022-01-25,AAPL,157.039
2022-01-25,AMZN,139.986
2022-01-25,JPM,142.897
2022-01-24,MSFT,288.88
2022-01-24,AAPL,158.831
2022-01-24,AMZN,144.544
2022-01-24,JPM,141.353
2022-01-21,MSFT,288.547
2022-01-21,AAPL,159.611
2022-01-21,AMZN,142.643
2022-01-21,JPM,141.481
2022-01-20,MSFT,293.979
2022-01-20,AAPL,161.681
2022-01-20,AMZN,151.668
2022-01-20,JPM,143.997
2022-01-19,MSFT,295.657
2022-01-19,AAPL,163.376
2022-01-19,AMZN,156.299
2022-01-19,JPM,145.235
2022-01-18,MSFT,295.004
2022-01-18,AAPL,166.875
2022-01-18,AMZN,158.918
2022-01-18,JPM,147.523
2022-01-14,MSFT,302.36
2022-01-14,AAPL,170.101
2022-01-14,AMZN,162.138
2022-01-14,JPM,153.978
2022-01-13,MSFT,297.093
2022-01-13,AAPL,169.232
2022-01-13,AMZN,161.214
2022-01-13,JPM,164.058
2022-01-12,MSFT,310.221
2022-01-12,AAPL,172.511
2022-01-12,AMZN,165.207
2022-01-12,JPM,164.264
2022-01-11,MSFT,307.018
2022-01-11,AAPL,172.068
2022-01-11,AMZN,165.362
2022-01-11,JPM,163.341
2022-01-10,MSFT,306.324
2022-01-10,AAPL,169.232
2022-01-10,AMZN,161.486
2022-01-10,JPM,163.174
2022-01-07,MSFT,306.1
2022-01-07,AAPL,169.212
2022-01-07,AMZN,162.554
2022-01-07,JPM,163.017
2022-01-06,MSFT,305.942
2022-01-06,AAPL,169.042
2022-01-06,AMZN,163.254
2022-01-06,JPM,161.415
2022-01-05,MSFT,308.386
2022-01-05,AAPL,171.912
2022-01-05,AMZN,164.357
2022-01-05,JPM,159.716
2022-01-04,MSFT,320.692
2022-01-04,AAPL,176.613
2022-01-04,AMZN,167.522
2022-01-04,JPM,162.692
2022-01-03,MSFT,326.288
2022-01-03,AAPL,178.878
2022-01-03,AMZN,170.404
2022-01-03,JPM,156.758
2021-12-31,MSFT,327.822
2021-12-31,AAPL,174.514
2021-12-31,AMZN,166.717
2021-12-31,JPM,153.507
2021-12-30,MSFT,330.743
2021-12-30,AAPL,175.133
2021-12-30,AMZN,168.644
2021-12-30,JPM,153.634
2021-12-29,MSFT,333.302
2021-12-29,AAPL,176.295
2021-12-29,AMZN,169.201
2021-12-29,JPM,153.713
2021-12-28,MSFT,332.626
2021-12-28,AAPL,176.206
2021-12-28,AMZN,170.661
2021-12-28,JPM,153.782
2021-12-27,MSFT,333.79
2021-12-27,AAPL,177.234
2021-12-27,AMZN,169.67
2021-12-27,JPM,153.32
2021-12-23,MSFT,326.231
2021-12-23,AAPL,173.25
2021-12-23,AMZN,171.068
2021-12-23,JPM,152.445
2021-12-22,MSFT,324.774
2021-12-22,AAPL,172.62
2021-12-22,AMZN,171.037
2021-12-22,JPM,151.905
2021-12-21,MSFT,319.011
2021-12-21,AAPL,170.021
2021-12-21,AMZN,170.417
2021-12-21,JPM,151.316
2021-12-20,MSFT,311.822
2021-12-20,AAPL,166.825
2021-12-20,AMZN,167.079
2021-12-20,JPM,149.223
2021-12-17,MSFT,315.613
2021-12-17,AAPL,168.195
2021-12-17,AMZN,170.017
2021-12-17,JPM,151.964
2021-12-16,MSFT,316.688
2021-12-16,AAPL,169.302
2021-12-16,AMZN,168.871
2021-12-16,JPM,155.501
2021-12-15,MSFT,326.191
2021-12-15,AAPL,176.216
2021-12-15,AMZN,173.315
2021-12-15,JPM,153.104
2021-12-14,MSFT,320.038
2021-12-14,AAPL,171.329
2021-12-14,AMZN,169.092
2021-12-14,JPM,154.263
2021-12-13,MSFT,330.821
2021-12-13,AAPL,172.72
2021-12-13,AMZN,169.568
2021-12-13,JPM,153.084
2021-12-10,MSFT,333.878
2021-12-10,AAPL,176.365
2021-12-10,AMZN,172.212
2021-12-10,JPM,154.931
2021-12-09,MSFT,324.678
2021-12-09,AAPL,171.557
2021-12-09,AMZN,174.171
2021-12-09,JPM,155.55
2021-12-08,MSFT,326.503
2021-12-08,AAPL,172.068
2021-12-08,AMZN,176.158
2021-12-08,JPM,155.786
2021-12-07,MSFT,326.454
2021-12-07,AAPL,168.235
2021-12-07,AMZN,176.164
2021-12-07,JPM,157.594
2021-12-06,MSFT,317.948
2021-12-06,AAPL,162.479
2021-12-06,AMZN,171.368
2021-12-06,JPM,155.265
2021-12-03,MSFT,314.841
2021-12-03,AAPL,159.051
2021-12-03,AMZN,169.49
2021-12-03,JPM,153.448
2021-12-02,MSFT,321.161
2021-12-02,AAPL,160.942
2021-12-02,AMZN,171.868
2021-12-02,JPM,156.277
2021-12-01,MSFT,321.736
2021-12-01,AAPL,161.937
2021-12-01,AMZN,172.186
2021-12-01,JPM,153.065
2021-11-30,MSFT,322.235
2021-11-30,AAPL,162.459
2021-11-30,AMZN,175.354
2021-11-30,JPM,153.968
2021-11-29,MSFT,328.124
2021-11-29,AAPL,157.493
2021-11-29,AMZN,178.079
2021-11-29,JPM,156.297
2021-11-26,MSFT,321.347
2021-11-26,AAPL,154.111
2021-11-26,AMZN,175.228
2021-11-26,JPM,156.984
2021-11-24,MSFT,329.366
2021-11-24,AAPL,159.149
2021-11-24,AMZN,179.02
2021-11-24,JPM,161.857
2021-11-23,MSFT,329.141
2021-11-23,AAPL,158.627
2021-11-23,AMZN,179.002
2021-11-23,JPM,163.134
2021-11-22,MSFT,331.24
2021-11-22,AAPL,158.251
2021-11-22,AMZN,178.628
2021-11-22,JPM,159.323
2021-11-19,MSFT,334.433
2021-11-19,AAPL,157.789
2021-11-19,AMZN,183.829
2021-11-19,JPM,155.992
2021-11-18,MSFT,332.646
2021-11-18,AAPL,155.158
2021-11-18,AMZN,184.803
2021-11-18,JPM,158.065
2021-11-17,MSFT,330.548
2021-11-17,AAPL,150.852
2021-11-17,AMZN,177.45
2021-11-17,JPM,159.44
2021-11-16,MSFT,330.322
2021-11-16,AAPL,148.407
2021-11-16,AMZN,177.035
2021-11-16,JPM,160.295
2021-11-15,MSFT,326.982
2021-11-15,AAPL,147.421
2021-11-15,AMZN,177.284
2021-11-15,JPM,161.464
2021-11-12,MSFT,327.617
2021-11-12,AAPL,147.412
2021-11-12,AMZN,176.258
2021-11-12,JPM,161.759
2021-11-11,MSFT,323.439
2021-11-11,AAPL,145.32
2021-11-11,AMZN,173.625
2021-11-11,JPM,162.476
2021-11-10,MSFT,321.854
2021-11-10,AAPL,145.37
2021-11-10,AMZN,174.103
2021-11-10,JPM,162.486
2021-11-09,MSFT,326.865
2021-11-09,AAPL,148.218
2021-11-09,AMZN,178.812
2021-11-09,JPM,162.643
2021-11-08,MSFT,327.871
2021-11-08,AAPL,147.854
2021-11-08,AMZN,174.449
2021-11-08,JPM,163.881
2021-11-05,MSFT,326.972
2021-11-05,AAPL,148.684
2021-11-05,AMZN,175.95
2021-11-05,JPM,162.908
2021-11-04,MSFT,327.343
2021-11-04,AAPL,148.149
2021-11-04,AMZN,173.85
2021-11-04,JPM,163.144
2021-11-03,MSFT,324.961
2021-11-03,AAPL,148.675
2021-11-03,AMZN,169.2
2021-11-03,JPM,165.306
2021-11-02,MSFT,324.11
2021-11-02,AAPL,147.225
2021-11-02,AMZN,165.638
2021-11-02,JPM,165.247
2021-11-01,MSFT,320.458
2021-11-01,AAPL,146.179
2021-11-01,AMZN,165.906
2021-11-01,JPM,164.608
2021-10-29,MSFT,322.644
2021-10-29,AAPL,147.006
2021-10-29,AMZN,168.622
2021-10-29,JPM,164.696
2021-10-28,MSFT,315.574
2021-10-28,AAPL,149.736
2021-10-28,AMZN,172.329
2021-10-28,JPM,165.139
2021-10-27,MSFT,314.422
2021-10-27,AAPL,146.07
2021-10-27,AMZN,169.624
2021-10-27,JPM,162.692
2021-10-26,MSFT,301.714
2021-10-26,AAPL,146.536
2021-10-26,AMZN,168.804
2021-10-26,JPM,166.16
2021-10-25,MSFT,299.799
2021-10-25,AAPL,145.864
2021-10-25,AMZN,166.018
2021-10-25,JPM,165.708
2021-10-22,MSFT,300.795
2021-10-22,AAPL,145.914
2021-10-22,AMZN,166.778
2021-10-22,JPM,166.524
2021-10-21,MSFT,302.35
2021-10-21,AAPL,146.692
2021-10-21,AMZN,171.751
2021-10-21,JPM,164.314
2021-10-20,MSFT,299.095
2021-10-20,AAPL,146.476
2021-10-20,AMZN,170.753
2021-10-20,JPM,165.61
2021-10-19,MSFT,299.897
2021-10-19,AAPL,145.982
2021-10-19,AMZN,172.208
2021-10-19,JPM,163.42
2021-10-18,MSFT,298.981
2021-10-18,AAPL,143.824
2021-10-18,AMZN,172.337
2021-10-18,JPM,161.454
2021-10-15,MSFT,295.97
2021-10-15,AAPL,142.15
2021-10-15,AMZN,170.451
2021-10-15,JPM,161.514
2021-10-14,MSFT,294.564
2021-10-14,AAPL,141.083
2021-10-14,AMZN,164.993
2021-10-14,JPM,158.468
2021-10-13,MSFT,288.292
2021-10-13,AAPL,138.277
2021-10-13,AMZN,164.214
2021-10-13,JPM,156.071
2021-10-12,MSFT,284.962
2021-10-12,AAPL,138.867
2021-10-12,AMZN,162.366
2021-10-12,JPM,160.295
2021-10-11,MSFT,286.263
2021-10-11,AAPL,140.147
2021-10-11,AMZN,162.315
2021-10-11,JPM,161.543
2021-10-08,MSFT,286.869
2021-10-08,AAPL,140.237
2021-10-08,AMZN,164.431
2021-10-08,JPM,165.011
2021-10-07,MSFT,286.869
2021-10-07,AAPL,140.622
2021-10-07,AMZN,165.122
2021-10-07,JPM,164.893
2021-10-06,MSFT,285.178
2021-10-06,AAPL,139.349
2021-10-06,AMZN,163.1
2021-10-06,JPM,163.842
2021-10-05,MSFT,280.951
2021-10-05,AAPL,138.472
2021-10-05,AMZN,161.05
2021-10-05,JPM,163.508
2021-10-04,MSFT,275.451
2021-10-04,AAPL,136.551
2021-10-04,AMZN,159.489
2021-10-04,JPM,160.875
2021-10-01,MSFT,281.271
2021-10-01,AAPL,139.991
2021-10-01,AMZN,164.163
2021-10-01,JPM,161.042
2021-09-30,MSFT,274.296
2021-09-30,AAPL,138.857
2021-09-30,AMZN,164.252
2021-09-30,JPM,157.731
2021-09-29,MSFT,276.319
2021-09-29,AAPL,140.167
2021-09-29,AMZN,165.056
2021-09-29,JPM,159.912
2021-09-28,MSFT,275.85
2021-09-28,AAPL,139.26
2021-09-28,AMZN,165.798
2021-09-28,JPM,160.04
2021-09-27,MSFT,286.203
2021-09-27,AAPL,142.671
2021-09-27,AMZN,170.29
2021-09-27,JPM,160.904
2021-09-24,MSFT,291.243
2021-09-24,AAPL,144.189
2021-09-24,AMZN,171.276
2021-09-24,JPM,157.093
2021-09-23,MSFT,291.448
2021-09-23,AAPL,144.1
2021-09-23,AMZN,170.8
2021-09-23,JPM,155.314
2021-09-22,MSFT,290.501
2021-09-22,AAPL,143.133
2021-09-22,AMZN,169.002
2021-09-22,JPM,150.245
2021-09-21,MSFT,286.82
2021-09-21,AAPL,140.76
2021-09-21,AMZN,167.182
2021-09-21,JPM,147.405
2021-09-20,MSFT,286.332
2021-09-20,AAPL,140.276
2021-09-20,AMZN,167.786
2021-09-20,JPM,147.386
2021-09-17,MSFT,291.75
2021-09-17,AAPL,143.34
2021-09-17,AMZN,173.126
2021-09-17,JPM,151.945
2021-09-16,MSFT,296.958
2021-09-16,AAPL,146.01
2021-09-16,AMZN,174.412
2021-09-16,JPM,152.328
2021-09-15,MSFT,296.565
2021-09-15,AAPL,146.247
2021-09-15,AMZN,173.79
2021-09-15,JPM,152.397
2021-09-14,MSFT,291.674
2021-09-14,AAPL,145.35
2021-09-14,AMZN,172.5
2021-09-14,JPM,151.355
2021-09-13,MSFT,288.958
2021-09-13,AAPL,146.76
2021-09-13,AMZN,172.858
2021-09-13,JPM,154.037
2021-09-10,MSFT,287.708
2021-09-10,AAPL,146.189
2021-09-10,AMZN,173.458
2021-09-10,JPM,151.64
2021-09-09,MSFT,289.212
2021-09-09,AAPL,151.195
2021-09-09,AMZN,174.208
2021-09-09,JPM,153.399
2021-09-08,MSFT,292.082
2021-09-08,AAPL,152.211
2021-09-08,AMZN,176.275
2021-09-08,JPM,152.731
2021-09-07,MSFT,292.053
2021-09-07,AAPL,153.769
2021-09-07,AMZN,175.464
2021-09-07,JPM,153.418
2021-09-03,MSFT,292.993
2021-09-03,AAPL,151.422
2021-09-03,AMZN,173.902
2021-09-03,JPM,153.683
2021-09-02,MSFT,293.002
2021-09-02,AAPL,150.792
2021-09-02,AMZN,173.156
2021-09-02,JPM,154.617
2021-09-01,MSFT,293.666
2021-09-01,AAPL,149.676
2021-09-01,AMZN,173.95
2021-09-01,JPM,153.899
2021-08-31,MSFT,293.714
2021-08-31,AAPL,149.007
2021-08-31,AMZN,173.54
2021-08-31,JPM,154.125
2021-08-30,MSFT,295.376
2021-08-30,AAPL,150.278
2021-08-30,AMZN,171.079
2021-08-30,JPM,154.597
2021-08-27,MSFT,291.604
2021-08-27,AAPL,145.826
2021-08-27,AMZN,167.482
2021-08-27,JPM,157.102
2021-08-26,MSFT,290.988
2021-08-26,AAPL,144.78
2021-08-26,AMZN,165.8
2021-08-26,JPM,155.855
2021-08-25,MSFT,293.841
2021-08-25,AAPL,145.588
2021-08-25,AMZN,164.959
2021-08-25,JPM,155.069
2021-08-24,MSFT,294.438
2021-08-24,AAPL,146.83
2021-08-24,AMZN,165.289
2021-08-24,JPM,151.935
2021-08-23,MSFT,296.4
2021-08-23,AAPL,146.917
2021-08-23,AMZN,163.294
2021-08-23,JPM,150.991
2021-08-20,MSFT,296.116
2021-08-20,AAPL,145.42
2021-08-20,AMZN,159.998
2021-08-20,JPM,149.085
2021-08-19,MSFT,288.743
2021-08-19,AAPL,143.97
2021-08-19,AMZN,159.388
2021-08-19,JPM,148.673
2021-08-18,MSFT,282.863
2021-08-18,AAPL,143.638
2021-08-18,AMZN,160.061
2021-08-18,JPM,149.921
2021-08-17,MSFT,284.612
2021-08-17,AAPL,147.393
2021-08-17,AMZN,162.098
2021-08-17,JPM,151.296
2021-08-16,MSFT,286.076
2021-08-16,AAPL,148.307
2021-08-16,AMZN,164.95
2021-08-16,JPM,153.143
2021-08-13,MSFT,284.385
2021-08-13,AAPL,146.316
2021-08-13,AMZN,164.698
2021-08-13,JPM,154.155
2021-08-12,MSFT,281.427
2021-08-12,AAPL,146.11
2021-08-12,AMZN,165.175
2021-08-12,JPM,155.894
2021-08-11,MSFT,278.652
2021-08-11,AAPL,143.143
2021-08-11,AMZN,164.606
2021-08-11,JPM,155.295
2021-08-10,MSFT,278.154
2021-08-10,AAPL,142.9
2021-08-10,AMZN,166.034
2021-08-10,JPM,153.467
2021-08-09,MSFT,279.991
2021-08-09,AAPL,143.37
2021-08-09,AMZN,167.094
2021-08-09,JPM,151.611
2021-08-06,MSFT,281.083
2021-08-06,AAPL,143.42
2021-08-06,AMZN,167.247
2021-08-06,JPM,151.768
2021-08-05,MSFT,281.143
2021-08-05,AAPL,144.11
2021-08-05,AMZN,168.8
2021-08-05,JPM,147.573
2021-08-04,MSFT,278.223
2021-08-04,AAPL,144.0
2021-08-04,AMZN,167.736
2021-08-04,JPM,145.725
2021-08-03,MSFT,278.818
2021-08-03,AAPL,144.396
2021-08-03,AMZN,168.312
2021-08-03,JPM,147.317
2021-08-02,MSFT,276.582
2021-08-02,AAPL,142.602
2021-08-02,AMZN,166.574
2021-08-02,JPM,145.657
2021-07-30,MSFT,276.668
2021-07-30,AAPL,142.929
2021-07-30,AMZN,166.38
2021-07-30,JPM,146.256
2021-07-29,MSFT,278.213
2021-07-29,AAPL,142.72
2021-07-29,AMZN,179.996
2021-07-29,JPM,147.425
2021-07-28,MSFT,277.941
2021-07-28,AAPL,142.072
2021-07-28,AMZN,181.516
2021-07-28,JPM,146.177
2021-07-27,MSFT,278.252
2021-07-27,AAPL,143.824
2021-07-27,AMZN,181.32
2021-07-27,JPM,145.932
2021-07-26,MSFT,280.694
2021-07-26,AAPL,145.992
2021-07-26,AMZN,184.991
2021-07-26,JPM,146.129
2021-07-23,MSFT,281.291
2021-07-23,AAPL,145.569
2021-07-23,AMZN,182.832
2021-07-23,JPM,145.156
2021-07-22,MSFT,277.861
2021-07-22,AAPL,143.854
2021-07-22,AMZN,181.902
2021-07-22,JPM,145.441
2021-07-21,MSFT,273.261
2021-07-21,AAPL,142.482
2021-07-21,AMZN,179.26
2021-07-21,JPM,147.287
2021-07-20,MSFT,271.249
2021-07-20,AAPL,143.212
2021-07-20,AMZN,178.66
2021-07-20,JPM,144.252
2021-07-19,MSFT,269.003
2021-07-19,AAPL,139.587
2021-07-19,AMZN,177.48
2021-07-19,JPM,141.619
2021-07-16,MSFT,272.626
2021-07-16,AAPL,143.45
2021-07-16,AMZN,178.682
2021-07-16,JPM,146.384
2021-07-15,MSFT,272.901
2021-07-15,AAPL,145.489
2021-07-15,AMZN,181.56
2021-07-15,JPM,149.803
2021-07-14,MSFT,274.345
2021-07-14,AAPL,146.149
2021-07-14,AMZN,184.084
2021-07-14,JPM,149.469
2021-07-13,MSFT,272.852
2021-07-13,AAPL,142.72
2021-07-13,AMZN,183.868
2021-07-13,JPM,149.989
2021-07-12,MSFT,269.294
2021-07-12,AAPL,141.595
2021-07-12,AMZN,185.928
2021-07-12,JPM,152.239
2021-07-09,MSFT,269.902
2021-07-09,AAPL,142.199
2021-07-09,AMZN,185.967
2021-07-09,JPM,150.107
2021-07-08,MSFT,269.392
2021-07-08,AAPL,140.364
2021-07-08,AMZN,186.57
2021-07-08,JPM,145.451
2021-07-07,MSFT,271.835
2021-07-07,AAPL,141.665
2021-07-07,AMZN,184.829
2021-07-07,JPM,147.995
2021-07-06,MSFT,269.63
2021-07-06,AAPL,139.164
2021-07-06,AMZN,183.787
2021-07-06,JPM,147.818
2021-07-02,MSFT,269.62
2021-07-02,AAPL,137.151
2021-07-02,AMZN,175.549
2021-07-02,JPM,150.363
2021-07-01,MSFT,263.739
2021-07-01,AAPL,134.512
2021-07-01,AMZN,171.648
2021-07-01,JPM,150.491
2021-06-30,MSFT,263.064
2021-06-30,AAPL,134.214
2021-06-30,AMZN,172.008
2021-06-30,JPM,149.017
2021-06-29,MSFT,263.553
2021-06-29,AAPL,133.595
2021-06-29,AMZN,172.407
2021-06-29,JPM,147.681
2021-06-28,MSFT,260.955
2021-06-28,AAPL,132.067
2021-06-28,AMZN,172.194
2021-06-28,JPM,147.857
2021-06-25,MSFT,257.36
2021-06-25,AAPL,130.441
2021-06-25,AMZN,170.073
2021-06-25,JPM,147.592
2021-06-24,MSFT,258.97
2021-06-24,AAPL,130.736
2021-06-24,AMZN,172.454
2021-06-24,JPM,146.119
2021-06-23,MSFT,257.604
2021-06-23,AAPL,131.013
2021-06-23,AMZN,175.191
2021-06-23,JPM,144.783
2021-06-22,MSFT,257.829
2021-06-22,AAPL,131.289
2021-06-22,AMZN,175.272
2021-06-22,JPM,143.918
2021-06-21,MSFT,255.034
2021-06-21,AAPL,129.643
2021-06-21,AMZN,172.698
2021-06-21,JPM,144.115
2021-06-18,MSFT,251.931
2021-06-18,AAPL,127.829
2021-06-18,AMZN,174.345
2021-06-18,JPM,141.717
2021-06-17,MSFT,253.346
2021-06-17,AAPL,129.139
2021-06-17,AMZN,174.462
2021-06-17,JPM,145.401
2021-06-16,MSFT,249.936
2021-06-16,AAPL,127.533
2021-06-16,AMZN,170.762
2021-06-16,JPM,149.715
2021-06-15,MSFT,250.894
2021-06-15,AAPL,127.041
2021-06-15,AMZN,169.156
2021-06-15,JPM,148.683
2021-06-14,MSFT,252.38
2021-06-14,AAPL,127.849
2021-06-14,AMZN,169.194
2021-06-14,JPM,150.962
2021-06-11,MSFT,250.436
2021-06-11,AAPL,124.785
2021-06-11,AMZN,167.342
2021-06-11,JPM,153.575
2021-06-10,MSFT,249.801
2021-06-10,AAPL,123.583
2021-06-10,AMZN,167.483
2021-06-10,JPM,153.673
2021-06-09,MSFT,246.264
2021-06-09,AAPL,124.577
2021-06-09,AMZN,164.058
2021-06-09,JPM,156.11
2021-06-08,MSFT,245.268
2021-06-08,AAPL,124.192
2021-06-08,AMZN,163.206
2021-06-08,JPM,158.085
2021-06-07,MSFT,246.481
2021-06-07,AAPL,123.374
2021-06-07,AMZN,159.901
2021-06-07,JPM,158.704
2021-06-04,MSFT,243.529
2021-06-04,AAPL,123.364
2021-06-04,AMZN,160.311
2021-06-04,JPM,159.47
2021-06-03,MSFT,238.596
2021-06-03,AAPL,121.06
2021-06-03,AMZN,159.35
2021-06-03,JPM,159.205
2021-06-02,MSFT,240.149
2021-06-02,AAPL,122.547
2021-06-02,AMZN,161.7
2021-06-02,JPM,159.097
2021-06-01,MSFT,240.248
2021-06-01,AAPL,121.779
2021-06-01,AMZN,160.932
2021-06-01,JPM,159.087
2021-05-28,MSFT,242.455
2021-05-28,AAPL,122.104
2021-05-28,AMZN,161.154
2021-05-28,JPM,157.348
2021-05-27,MSFT,242.105
2021-05-27,AAPL,122.765
2021-05-27,AMZN,161.506
2021-05-27,JPM,157.456
2021-05-26,MSFT,244.214
2021-05-26,AAPL,124.301
2021-05-26,AMZN,163.258
2021-05-26,JPM,155.049
2021-05-25,MSFT,244.437
2021-05-25,AAPL,124.351
2021-05-25,AMZN,162.953
2021-05-25,JPM,155.069
2021-05-24,MSFT,243.52
2021-05-24,AAPL,124.549
2021-05-24,AMZN,162.249
2021-05-24,JPM,156.69
2021-05-21,MSFT,238.078
2021-05-21,AAPL,122.912
2021-05-21,AMZN,160.154
2021-05-21,JPM,155.835
2021-05-20,MSFT,239.35
2021-05-20,AAPL,124.745
2021-05-20,AMZN,162.384
2021-05-20,JPM,154.086
2021-05-19,MSFT,236.096
2021-05-19,AAPL,122.183
2021-05-19,AMZN,161.59
2021-05-19,JPM,154.361
2021-05-18,MSFT,235.511
2021-05-18,AAPL,122.34
2021-05-18,AMZN,161.614
2021-05-18,JPM,155.54
2021-05-17,MSFT,237.543
2021-05-17,AAPL,123.739
2021-05-17,AMZN,163.52
2021-05-17,JPM,157.77
2021-05-14,MSFT,240.423
2021-05-14,AAPL,124.881
2021-05-14,AMZN,161.145
2021-05-14,JPM,157.122
2021-05-13,MSFT,235.464
2021-05-13,AAPL,122.457
2021-05-13,AMZN,158.074
2021-05-13,JPM,154.725
2021-05-12,MSFT,231.556
2021-05-12,AAPL,120.3
2021-05-12,AMZN,157.597
2021-05-12,JPM,150.844
2021-05-11,MSFT,238.547
2021-05-11,AAPL,123.384
2021-05-11,AMZN,161.195
2021-05-11,JPM,151.895
2021-05-10,MSFT,239.476
2021-05-10,AAPL,124.301
2021-05-10,AMZN,159.524
